user_id,email,campaign_name,send_date,opened,clicked,unsubscribed
1,user1@example.com,Spring Promo,18/03/2025,FALSE,FALSE,FALSE
2,user2@example.com,Welcome Series,30/04/2025,TRUE,TRUE,FALSE
3,user3@example.com,Spring Promo,05/04/2025,TRUE,FALSE,FALSE
4,user4@example.com,Product Launch,27/04/2025,TRUE,TRUE,FALSE
5,user5@example.com,Spring Promo,13/03/2025,TRUE,FALSE,FALSE
6,user6@example.com,Welcome Series,14/04/2025,TRUE,FALSE,FALSE
7,user7@example.com,Abandoned Cart,18/03/2025,TRUE,FALSE,FALSE
8,user8@example.com,Abandoned Cart,08/03/2025,TRUE,FALSE,FALSE
9,user9@example.com,Abandoned Cart,17/03/2025,TRUE,FALSE,FALSE
10,user10@example.com,Summer Sale,17/04/2025,FALSE,FALSE,FALSE
11,user11@example.com,Welcome Series,17/04/2025,TRUE,TRUE,FALSE
12,user12@example.com,Spring Promo,22/03/2025,TRUE,FALSE,FALSE
13,user13@example.com,Abandoned Cart,05/04/2025,FALSE,FALSE,FALSE
14,user14@example.com,Product Launch,06/03/2025,TRUE,FALSE,FALSE
15,user15@example.com,Summer Sale,23/03/2025,FALSE,FALSE,FALSE
16,user16@example.com,Product Launch,30/03/2025,TRUE,TRUE,FALSE
17,user17@example.com,Summer Sale,25/03/2025,TRUE,FALSE,FALSE
18,user18@example.com,Summer Sale,17/03/2025,FALSE,FALSE,FALSE
19,user19@example.com,Product Launch,17/03/2025,FALSE,FALSE,FALSE
20,user20@example.com,Spring Promo,17/04/2025,TRUE,FALSE,FALSE
21,user21@example.com,Spring Promo,16/04/2025,TRUE,TRUE,FALSE
22,user22@example.com,Summer Sale,06/04/2025,TRUE,FALSE,FALSE
23,user23@example.com,Abandoned Cart,18/04/2025,FALSE,FALSE,FALSE
24,user24@example.com,Abandoned Cart,15/03/2025,TRUE,FALSE,FALSE
25,user25@example.com,Spring Promo,13/04/2025,TRUE,TRUE,FALSE
26,user26@example.com,Abandoned Cart,21/03/2025,FALSE,FALSE,FALSE
27,user27@example.com,Welcome Series,10/03/2025,TRUE,TRUE,FALSE
28,user28@example.com,Product Launch,20/04/2025,TRUE,TRUE,FALSE
29,user29@example.com,Product Launch,30/03/2025,FALSE,FALSE,FALSE
30,user30@example.com,Product Launch,18/03/2025,TRUE,TRUE,FALSE
31,user31@example.com,Abandoned Cart,20/04/2025,FALSE,FALSE,FALSE
32,user32@example.com,Welcome Series,11/03/2025,FALSE,FALSE,FALSE
33,user33@example.com,Spring Promo,24/03/2025,TRUE,TRUE,FALSE
34,user34@example.com,Product Launch,03/03/2025,TRUE,TRUE,FALSE
35,user35@example.com,Abandoned Cart,02/04/2025,TRUE,TRUE,FALSE
36,user36@example.com,Product Launch,06/04/2025,TRUE,TRUE,FALSE
37,user37@example.com,Spring Promo,21/04/2025,TRUE,TRUE,FALSE
38,user38@example.com,Summer Sale,29/03/2025,TRUE,TRUE,FALSE
39,user39@example.com,Spring Promo,18/03/2025,TRUE,TRUE,FALSE
40,user40@example.com,Product Launch,10/04/2025,TRUE,FALSE,FALSE
41,user41@example.com,Summer Sale,26/04/2025,TRUE,TRUE,FALSE
42,user42@example.com,Welcome Series,16/03/2025,TRUE,FALSE,FALSE
43,user43@example.com,Spring Promo,10/04/2025,TRUE,TRUE,FALSE
44,user44@example.com,Welcome Series,28/04/2025,TRUE,TRUE,FALSE
45,user45@example.com,Welcome Series,13/03/2025,TRUE,FALSE,FALSE
46,user46@example.com,Welcome Series,07/04/2025,FALSE,FALSE,FALSE
47,user47@example.com,Welcome Series,03/04/2025,FALSE,FALSE,FALSE
48,user48@example.com,Welcome Series,06/03/2025,TRUE,TRUE,FALSE
49,user49@example.com,Product Launch,23/03/2025,FALSE,FALSE,FALSE
50,user50@example.com,Spring Promo,17/03/2025,TRUE,TRUE,FALSE
51,user51@example.com,Spring Promo,22/04/2025,TRUE,TRUE,FALSE
52,user52@example.com,Abandoned Cart,21/04/2025,TRUE,FALSE,FALSE
53,user53@example.com,Product Launch,19/03/2025,TRUE,FALSE,FALSE
54,user54@example.com,Product Launch,23/03/2025,FALSE,FALSE,FALSE
55,user55@example.com,Product Launch,10/03/2025,TRUE,FALSE,TRUE
56,user56@example.com,Abandoned Cart,30/04/2025,FALSE,FALSE,FALSE
57,user57@example.com,Spring Promo,27/03/2025,TRUE,FALSE,FALSE
58,user58@example.com,Product Launch,05/04/2025,TRUE,TRUE,FALSE
59,user59@example.com,Spring Promo,20/04/2025,FALSE,FALSE,TRUE
60,user60@example.com,Welcome Series,10/03/2025,TRUE,FALSE,FALSE
61,user61@example.com,Spring Promo,29/03/2025,TRUE,TRUE,TRUE
62,user62@example.com,Product Launch,12/03/2025,TRUE,FALSE,TRUE
63,user63@example.com,Welcome Series,05/04/2025,TRUE,FALSE,FALSE
64,user64@example.com,Product Launch,31/03/2025,TRUE,TRUE,FALSE
65,user65@example.com,Welcome Series,28/03/2025,FALSE,FALSE,FALSE
66,user66@example.com,Product Launch,23/03/2025,FALSE,FALSE,FALSE
67,user67@example.com,Summer Sale,09/04/2025,TRUE,FALSE,TRUE
68,user68@example.com,Welcome Series,25/03/2025,FALSE,FALSE,FALSE
69,user69@example.com,Product Launch,17/04/2025,TRUE,TRUE,FALSE
70,user70@example.com,Abandoned Cart,15/03/2025,FALSE,FALSE,FALSE
71,user71@example.com,Abandoned Cart,19/03/2025,TRUE,FALSE,FALSE
72,user72@example.com,Summer Sale,18/03/2025,TRUE,FALSE,TRUE
73,user73@example.com,Summer Sale,16/03/2025,TRUE,FALSE,FALSE
74,user74@example.com,Spring Promo,07/04/2025,TRUE,FALSE,FALSE
75,user75@example.com,Welcome Series,02/03/2025,TRUE,TRUE,TRUE
76,user76@example.com,Product Launch,18/03/2025,TRUE,TRUE,FALSE
77,user77@example.com,Summer Sale,23/03/2025,TRUE,FALSE,TRUE
78,user78@example.com,Spring Promo,18/03/2025,TRUE,FALSE,FALSE
79,user79@example.com,Abandoned Cart,16/04/2025,TRUE,TRUE,FALSE
80,user80@example.com,Product Launch,14/03/2025,FALSE,FALSE,FALSE
81,user81@example.com,Spring Promo,07/04/2025,FALSE,FALSE,TRUE
82,user82@example.com,Summer Sale,08/04/2025,TRUE,TRUE,FALSE
83,user83@example.com,Welcome Series,20/03/2025,TRUE,TRUE,FALSE
84,user84@example.com,Spring Promo,11/03/2025,TRUE,FALSE,FALSE
85,user85@example.com,Product Launch,19/04/2025,TRUE,TRUE,FALSE
86,user86@example.com,Product Launch,10/03/2025,FALSE,FALSE,FALSE
87,user87@example.com,Welcome Series,11/03/2025,TRUE,TRUE,FALSE
88,user88@example.com,Summer Sale,11/04/2025,TRUE,TRUE,FALSE
89,user89@example.com,Abandoned Cart,18/03/2025,TRUE,TRUE,FALSE
90,user90@example.com,Abandoned Cart,20/04/2025,TRUE,FALSE,FALSE
91,user91@example.com,Summer Sale,14/03/2025,FALSE,FALSE,FALSE
92,user92@example.com,Product Launch,24/03/2025,TRUE,TRUE,FALSE
93,user93@example.com,Spring Promo,25/04/2025,FALSE,FALSE,FALSE
94,user94@example.com,Welcome Series,06/04/2025,TRUE,TRUE,FALSE
95,user95@example.com,Product Launch,05/04/2025,TRUE,FALSE,FALSE
96,user96@example.com,Product Launch,14/04/2025,FALSE,FALSE,FALSE
97,user97@example.com,Summer Sale,09/03/2025,FALSE,FALSE,FALSE
98,user98@example.com,Welcome Series,19/03/2025,TRUE,FALSE,FALSE
99,user99@example.com,Summer Sale,15/03/2025,TRUE,TRUE,TRUE
100,user100@example.com,Welcome Series,12/04/2025,TRUE,FALSE,FALSE
101,user101@example.com,Product Launch,03/04/2025,FALSE,FALSE,FALSE
102,user102@example.com,Spring Promo,26/04/2025,FALSE,FALSE,FALSE
103,user103@example.com,Spring Promo,09/04/2025,TRUE,TRUE,FALSE
104,user104@example.com,Summer Sale,10/03/2025,FALSE,FALSE,FALSE
105,user105@example.com,Welcome Series,17/03/2025,FALSE,FALSE,FALSE
106,user106@example.com,Welcome Series,03/03/2025,TRUE,FALSE,FALSE
107,user107@example.com,Welcome Series,20/03/2025,FALSE,FALSE,TRUE
108,user108@example.com,Summer Sale,26/03/2025,FALSE,FALSE,FALSE
109,user109@example.com,Spring Promo,04/04/2025,TRUE,FALSE,FALSE
110,user110@example.com,Summer Sale,26/03/2025,TRUE,TRUE,FALSE
111,user111@example.com,Spring Promo,05/03/2025,TRUE,FALSE,FALSE
112,user112@example.com,Summer Sale,12/03/2025,FALSE,FALSE,FALSE
113,user113@example.com,Product Launch,06/03/2025,FALSE,FALSE,FALSE
114,user114@example.com,Welcome Series,31/03/2025,TRUE,TRUE,FALSE
115,user115@example.com,Welcome Series,08/03/2025,FALSE,FALSE,FALSE
116,user116@example.com,Summer Sale,16/04/2025,FALSE,FALSE,FALSE
117,user117@example.com,Product Launch,29/03/2025,TRUE,FALSE,FALSE
118,user118@example.com,Abandoned Cart,11/03/2025,FALSE,FALSE,FALSE
119,user119@example.com,Product Launch,01/04/2025,FALSE,FALSE,FALSE
120,user120@example.com,Summer Sale,07/04/2025,TRUE,TRUE,FALSE
121,user121@example.com,Abandoned Cart,09/03/2025,TRUE,TRUE,FALSE
122,user122@example.com,Product Launch,28/04/2025,TRUE,FALSE,FALSE
123,user123@example.com,Welcome Series,13/03/2025,FALSE,FALSE,FALSE
124,user124@example.com,Abandoned Cart,19/03/2025,FALSE,FALSE,TRUE
125,user125@example.com,Summer Sale,23/03/2025,TRUE,TRUE,FALSE
126,user126@example.com,Spring Promo,06/03/2025,FALSE,FALSE,FALSE
127,user127@example.com,Welcome Series,09/04/2025,FALSE,FALSE,FALSE
128,user128@example.com,Spring Promo,17/04/2025,TRUE,FALSE,FALSE
129,user129@example.com,Abandoned Cart,28/04/2025,FALSE,FALSE,TRUE
130,user130@example.com,Abandoned Cart,15/03/2025,FALSE,FALSE,TRUE
131,user131@example.com,Summer Sale,16/03/2025,FALSE,FALSE,FALSE
132,user132@example.com,Summer Sale,26/04/2025,TRUE,FALSE,FALSE
133,user133@example.com,Summer Sale,05/04/2025,FALSE,FALSE,FALSE
134,user134@example.com,Summer Sale,17/03/2025,FALSE,FALSE,FALSE
135,user135@example.com,Spring Promo,25/04/2025,TRUE,FALSE,FALSE
136,user136@example.com,Welcome Series,26/04/2025,TRUE,TRUE,FALSE
137,user137@example.com,Spring Promo,23/04/2025,FALSE,FALSE,TRUE
138,user138@example.com,Product Launch,27/03/2025,FALSE,FALSE,FALSE
139,user139@example.com,Summer Sale,18/03/2025,TRUE,TRUE,FALSE
140,user140@example.com,Spring Promo,12/03/2025,TRUE,TRUE,TRUE
141,user141@example.com,Product Launch,09/04/2025,TRUE,TRUE,FALSE
142,user142@example.com,Abandoned Cart,27/04/2025,FALSE,FALSE,FALSE
143,user143@example.com,Summer Sale,15/04/2025,TRUE,FALSE,FALSE
144,user144@example.com,Spring Promo,06/03/2025,FALSE,FALSE,TRUE
145,user145@example.com,Spring Promo,10/03/2025,FALSE,FALSE,FALSE
146,user146@example.com,Abandoned Cart,24/04/2025,TRUE,TRUE,FALSE
147,user147@example.com,Abandoned Cart,05/04/2025,TRUE,TRUE,FALSE
148,user148@example.com,Product Launch,29/03/2025,FALSE,FALSE,FALSE
149,user149@example.com,Spring Promo,05/04/2025,TRUE,FALSE,FALSE
150,user150@example.com,Summer Sale,08/04/2025,TRUE,TRUE,FALSE
151,user151@example.com,Welcome Series,24/04/2025,FALSE,FALSE,TRUE
152,user152@example.com,Welcome Series,21/04/2025,TRUE,FALSE,FALSE
153,user153@example.com,Product Launch,18/04/2025,TRUE,FALSE,FALSE
154,user154@example.com,Abandoned Cart,03/04/2025,TRUE,FALSE,FALSE
155,user155@example.com,Abandoned Cart,05/03/2025,TRUE,FALSE,FALSE
156,user156@example.com,Product Launch,05/03/2025,FALSE,FALSE,FALSE
157,user157@example.com,Summer Sale,26/04/2025,TRUE,FALSE,FALSE
158,user158@example.com,Product Launch,06/03/2025,FALSE,FALSE,FALSE
159,user159@example.com,Product Launch,08/03/2025,TRUE,TRUE,FALSE
160,user160@example.com,Abandoned Cart,19/04/2025,FALSE,FALSE,FALSE
161,user161@example.com,Product Launch,11/03/2025,FALSE,FALSE,FALSE
162,user162@example.com,Abandoned Cart,05/04/2025,TRUE,FALSE,FALSE
163,user163@example.com,Summer Sale,23/03/2025,FALSE,FALSE,FALSE
164,user164@example.com,Spring Promo,16/04/2025,TRUE,TRUE,FALSE
165,user165@example.com,Abandoned Cart,13/04/2025,FALSE,FALSE,TRUE
166,user166@example.com,Summer Sale,23/04/2025,FALSE,FALSE,FALSE
167,user167@example.com,Summer Sale,06/04/2025,TRUE,TRUE,FALSE
168,user168@example.com,Spring Promo,24/04/2025,TRUE,FALSE,TRUE
169,user169@example.com,Spring Promo,05/03/2025,TRUE,FALSE,FALSE
170,user170@example.com,Product Launch,14/04/2025,FALSE,FALSE,FALSE
171,user171@example.com,Summer Sale,21/04/2025,FALSE,FALSE,FALSE
172,user172@example.com,Summer Sale,08/03/2025,FALSE,FALSE,FALSE
173,user173@example.com,Abandoned Cart,17/04/2025,FALSE,FALSE,FALSE
174,user174@example.com,Welcome Series,05/04/2025,TRUE,TRUE,FALSE
175,user175@example.com,Welcome Series,05/03/2025,TRUE,FALSE,FALSE
176,user176@example.com,Summer Sale,14/03/2025,FALSE,FALSE,FALSE
177,user177@example.com,Spring Promo,15/03/2025,TRUE,FALSE,FALSE
178,user178@example.com,Spring Promo,08/04/2025,TRUE,FALSE,FALSE
179,user179@example.com,Spring Promo,19/03/2025,TRUE,FALSE,FALSE
180,user180@example.com,Summer Sale,14/03/2025,TRUE,FALSE,FALSE
181,user181@example.com,Spring Promo,13/04/2025,TRUE,TRUE,TRUE
182,user182@example.com,Welcome Series,01/03/2025,TRUE,TRUE,FALSE
183,user183@example.com,Abandoned Cart,16/04/2025,FALSE,FALSE,FALSE
184,user184@example.com,Spring Promo,24/03/2025,TRUE,FALSE,FALSE
185,user185@example.com,Product Launch,09/04/2025,TRUE,FALSE,FALSE
186,user186@example.com,Welcome Series,14/04/2025,TRUE,FALSE,FALSE
187,user187@example.com,Summer Sale,26/03/2025,TRUE,TRUE,FALSE
188,user188@example.com,Spring Promo,30/03/2025,TRUE,FALSE,FALSE
189,user189@example.com,Product Launch,22/03/2025,TRUE,FALSE,FALSE
190,user190@example.com,Abandoned Cart,22/04/2025,TRUE,FALSE,FALSE
191,user191@example.com,Product Launch,09/04/2025,TRUE,TRUE,FALSE
192,user192@example.com,Summer Sale,20/04/2025,TRUE,FALSE,FALSE
193,user193@example.com,Welcome Series,22/03/2025,FALSE,FALSE,FALSE
194,user194@example.com,Product Launch,24/03/2025,TRUE,FALSE,FALSE
195,user195@example.com,Abandoned Cart,14/04/2025,TRUE,TRUE,FALSE
196,user196@example.com,Welcome Series,06/04/2025,TRUE,TRUE,FALSE
197,user197@example.com,Welcome Series,08/04/2025,TRUE,TRUE,TRUE
198,user198@example.com,Product Launch,01/04/2025,FALSE,FALSE,FALSE
199,user199@example.com,Product Launch,03/03/2025,FALSE,FALSE,FALSE
200,user200@example.com,Abandoned Cart,04/04/2025,TRUE,TRUE,FALSE
201,user201@example.com,Abandoned Cart,14/04/2025,TRUE,FALSE,FALSE
202,user202@example.com,Spring Promo,26/04/2025,TRUE,TRUE,FALSE
203,user203@example.com,Spring Promo,19/04/2025,FALSE,FALSE,FALSE
204,user204@example.com,Welcome Series,05/04/2025,FALSE,FALSE,FALSE
205,user205@example.com,Welcome Series,29/04/2025,TRUE,FALSE,TRUE
206,user206@example.com,Summer Sale,14/03/2025,TRUE,FALSE,TRUE
207,user207@example.com,Product Launch,19/04/2025,TRUE,TRUE,FALSE
208,user208@example.com,Abandoned Cart,19/04/2025,FALSE,FALSE,FALSE
209,user209@example.com,Product Launch,02/04/2025,TRUE,FALSE,FALSE
210,user210@example.com,Spring Promo,15/03/2025,FALSE,FALSE,FALSE
211,user211@example.com,Spring Promo,08/04/2025,TRUE,TRUE,FALSE
212,user212@example.com,Product Launch,26/04/2025,FALSE,FALSE,FALSE
213,user213@example.com,Abandoned Cart,23/04/2025,TRUE,FALSE,FALSE
214,user214@example.com,Product Launch,12/03/2025,TRUE,TRUE,FALSE
215,user215@example.com,Abandoned Cart,03/03/2025,TRUE,TRUE,FALSE
216,user216@example.com,Spring Promo,29/04/2025,FALSE,FALSE,FALSE
217,user217@example.com,Spring Promo,12/03/2025,TRUE,TRUE,FALSE
218,user218@example.com,Welcome Series,29/04/2025,TRUE,FALSE,FALSE
219,user219@example.com,Spring Promo,20/04/2025,TRUE,TRUE,FALSE
220,user220@example.com,Spring Promo,02/03/2025,TRUE,FALSE,FALSE
221,user221@example.com,Summer Sale,22/04/2025,TRUE,TRUE,FALSE
222,user222@example.com,Product Launch,22/03/2025,FALSE,FALSE,FALSE
223,user223@example.com,Abandoned Cart,29/04/2025,FALSE,FALSE,FALSE
224,user224@example.com,Spring Promo,03/04/2025,TRUE,FALSE,FALSE
225,user225@example.com,Product Launch,31/03/2025,FALSE,FALSE,FALSE
226,user226@example.com,Abandoned Cart,23/04/2025,FALSE,FALSE,TRUE
227,user227@example.com,Spring Promo,06/03/2025,FALSE,FALSE,FALSE
228,user228@example.com,Welcome Series,13/03/2025,FALSE,FALSE,FALSE
229,user229@example.com,Spring Promo,16/03/2025,FALSE,FALSE,FALSE
230,user230@example.com,Abandoned Cart,28/03/2025,TRUE,FALSE,FALSE
231,user231@example.com,Abandoned Cart,19/03/2025,TRUE,FALSE,FALSE
232,user232@example.com,Welcome Series,30/04/2025,TRUE,FALSE,FALSE
233,user233@example.com,Abandoned Cart,25/04/2025,TRUE,TRUE,FALSE
234,user234@example.com,Summer Sale,05/03/2025,TRUE,FALSE,FALSE
235,user235@example.com,Product Launch,02/04/2025,TRUE,FALSE,FALSE
236,user236@example.com,Product Launch,27/03/2025,TRUE,FALSE,FALSE
237,user237@example.com,Product Launch,08/04/2025,TRUE,FALSE,FALSE
238,user238@example.com,Summer Sale,15/03/2025,FALSE,FALSE,FALSE
239,user239@example.com,Product Launch,15/04/2025,TRUE,FALSE,FALSE
240,user240@example.com,Product Launch,27/03/2025,FALSE,FALSE,FALSE
241,user241@example.com,Spring Promo,26/04/2025,TRUE,FALSE,FALSE
242,user242@example.com,Product Launch,31/03/2025,TRUE,TRUE,FALSE
243,user243@example.com,Welcome Series,08/04/2025,FALSE,FALSE,FALSE
244,user244@example.com,Abandoned Cart,14/03/2025,TRUE,FALSE,FALSE
245,user245@example.com,Product Launch,29/03/2025,TRUE,TRUE,FALSE
246,user246@example.com,Spring Promo,20/04/2025,FALSE,FALSE,FALSE
247,user247@example.com,Abandoned Cart,12/03/2025,TRUE,TRUE,FALSE
248,user248@example.com,Welcome Series,20/03/2025,FALSE,FALSE,FALSE
249,user249@example.com,Welcome Series,10/03/2025,TRUE,FALSE,FALSE
250,user250@example.com,Summer Sale,12/03/2025,TRUE,FALSE,FALSE
251,user251@example.com,Abandoned Cart,25/03/2025,TRUE,TRUE,FALSE
252,user252@example.com,Welcome Series,21/03/2025,TRUE,FALSE,FALSE
253,user253@example.com,Abandoned Cart,03/04/2025,TRUE,TRUE,FALSE
254,user254@example.com,Spring Promo,26/03/2025,TRUE,TRUE,FALSE
255,user255@example.com,Abandoned Cart,12/04/2025,TRUE,FALSE,FALSE
256,user256@example.com,Summer Sale,17/03/2025,TRUE,FALSE,FALSE
257,user257@example.com,Spring Promo,25/04/2025,TRUE,TRUE,FALSE
258,user258@example.com,Spring Promo,02/04/2025,FALSE,FALSE,FALSE
259,user259@example.com,Welcome Series,12/03/2025,TRUE,FALSE,FALSE
260,user260@example.com,Product Launch,08/03/2025,TRUE,FALSE,FALSE
261,user261@example.com,Spring Promo,16/04/2025,TRUE,FALSE,FALSE
262,user262@example.com,Welcome Series,02/03/2025,FALSE,FALSE,FALSE
263,user263@example.com,Product Launch,09/03/2025,TRUE,FALSE,FALSE
264,user264@example.com,Summer Sale,10/04/2025,FALSE,FALSE,FALSE
265,user265@example.com,Product Launch,05/04/2025,TRUE,TRUE,FALSE
266,user266@example.com,Product Launch,28/03/2025,TRUE,TRUE,FALSE
267,user267@example.com,Product Launch,07/04/2025,TRUE,FALSE,FALSE
268,user268@example.com,Welcome Series,25/04/2025,TRUE,FALSE,FALSE
269,user269@example.com,Abandoned Cart,02/03/2025,TRUE,FALSE,TRUE
270,user270@example.com,Summer Sale,06/03/2025,TRUE,TRUE,TRUE
271,user271@example.com,Product Launch,10/04/2025,FALSE,FALSE,FALSE
272,user272@example.com,Product Launch,03/03/2025,TRUE,TRUE,FALSE
273,user273@example.com,Welcome Series,12/03/2025,TRUE,FALSE,FALSE
274,user274@example.com,Product Launch,16/04/2025,FALSE,FALSE,FALSE
275,user275@example.com,Spring Promo,13/03/2025,FALSE,FALSE,FALSE
276,user276@example.com,Welcome Series,21/03/2025,TRUE,TRUE,FALSE
277,user277@example.com,Product Launch,08/04/2025,FALSE,FALSE,FALSE
278,user278@example.com,Welcome Series,10/04/2025,FALSE,FALSE,FALSE
279,user279@example.com,Summer Sale,27/04/2025,FALSE,FALSE,FALSE
280,user280@example.com,Welcome Series,29/04/2025,TRUE,TRUE,FALSE
281,user281@example.com,Spring Promo,05/04/2025,TRUE,TRUE,TRUE
282,user282@example.com,Welcome Series,16/04/2025,FALSE,FALSE,FALSE
283,user283@example.com,Product Launch,19/04/2025,TRUE,FALSE,FALSE
284,user284@example.com,Summer Sale,28/03/2025,FALSE,FALSE,FALSE
285,user285@example.com,Spring Promo,09/04/2025,TRUE,FALSE,FALSE
286,user286@example.com,Spring Promo,30/04/2025,FALSE,FALSE,FALSE
287,user287@example.com,Summer Sale,17/04/2025,TRUE,TRUE,FALSE
288,user288@example.com,Abandoned Cart,23/03/2025,TRUE,FALSE,FALSE
289,user289@example.com,Spring Promo,06/03/2025,TRUE,FALSE,FALSE
290,user290@example.com,Abandoned Cart,06/03/2025,TRUE,TRUE,FALSE
291,user291@example.com,Welcome Series,07/03/2025,TRUE,FALSE,FALSE
292,user292@example.com,Spring Promo,27/04/2025,TRUE,FALSE,FALSE
293,user293@example.com,Product Launch,10/03/2025,TRUE,TRUE,FALSE
294,user294@example.com,Abandoned Cart,12/03/2025,TRUE,FALSE,FALSE
295,user295@example.com,Abandoned Cart,27/03/2025,TRUE,FALSE,FALSE
296,user296@example.com,Summer Sale,29/03/2025,TRUE,TRUE,FALSE
297,user297@example.com,Abandoned Cart,13/03/2025,FALSE,FALSE,FALSE
298,user298@example.com,Spring Promo,25/04/2025,TRUE,FALSE,FALSE
299,user299@example.com,Summer Sale,04/04/2025,TRUE,TRUE,FALSE
300,user300@example.com,Product Launch,11/04/2025,TRUE,TRUE,FALSE
